artist_id,artist_name,stage_name,work_id,work_name,work_type,genre,release_date,notoriety_date,notable
9582,Alicia Koch,NA,9579,Tundra Whispers,Album,Space Rock,2017,2017,TRUE
9583,Roswita Weinhold,NA,9579,Tundra Whispers,Album,Space Rock,2017,2017,TRUE
9589,Fang Chang,NA,9587,Dawn's First Whisper,Song,Space Rock,2028,NA,TRUE
9590,Li Jiang,NA,9587,Dawn's First Whisper,Song,Space Rock,2028,NA,TRUE
9592,Tao Jiang,NA,9587,Dawn's First Whisper,Song,Space Rock,2028,NA,TRUE
9593,Chao Zheng,NA,9587,Dawn's First Whisper,Song,Space Rock,2028,NA,TRUE
9593,Chao Zheng,NA,12138,Unbreakable Divine Shelter,Song,Oceanus Folk,2030,NA,TRUE
9595,Jie Su,NA,9587,Dawn's First Whisper,Song,Space Rock,2028,NA,TRUE
9595,Jie Su,NA,10258,Echoes of Gilead,Album,Indie Folk,2023,2023,TRUE
9595,Jie Su,NA,12138,Unbreakable Divine Shelter,Song,Oceanus Folk,2030,NA,TRUE
9596,Yang Hou,NA,9587,Dawn's First Whisper,Song,Space Rock,2028,NA,TRUE
9598,Adriana Trobbiani,NA,9597,Celestial Embrace,Album,Indie Folk,2020,NA,TRUE
9599,Scott Villa,NA,9597,Celestial Embrace,Album,Indie Folk,2020,NA,TRUE
9601,Melissa Garcia,NA,9597,Celestial Embrace,Album,Indie Folk,2020,NA,TRUE
9601,Melissa Garcia,NA,11712,Synthetic Serenade,Album,Doom Metal,2023,NA,TRUE
9603,Chiyo Suzuki,NA,9602,Light Before Sunrise,Song,Oceanus Folk,2013,NA,TRUE
9604,Tomoya Nakamura,NA,9602,Light Before Sunrise,Song,Oceanus Folk,2013,NA,TRUE
9605,Kaori Watanabe,NA,9602,Light Before Sunrise,Song,Oceanus Folk,2013,NA,TRUE
9610,Jie Yan,NA,9608,The Lover's Horizon,Song,Dream Pop,2030,NA,TRUE
9611,Robert Santiago,NA,9608,The Lover's Horizon,Song,Dream Pop,2030,NA,TRUE
9612,Na Fang,NA,9608,The Lover's Horizon,Song,Dream Pop,2030,NA,TRUE
9613,Cristian Gross,NA,9608,The Lover's Horizon,Song,Dream Pop,2030,NA,TRUE
9614,Ping Wan,NA,9608,The Lover's Horizon,Song,Dream Pop,2030,NA,TRUE
9615,Yan Gao,NA,9608,The Lover's Horizon,Song,Dream Pop,2030,NA,TRUE
9619,Shelby Kelly,NA,11696,Digital Reed,Song,Synthwave,2017,NA,TRUE
9620,John Sanchez,NA,9618,The Crackle of Yesteryear,Album,Doom Metal,1997,1997,TRUE
9623,Eileen Wiley,NA,9622,Spinning Stories from Wax,Song,Dream Pop,2022,NA,TRUE
9624,Jordan Lawrence,NA,9622,Spinning Stories from Wax,Song,Dream Pop,2022,NA,TRUE
9625,Candice Torres,NA,15298,Whispers from Meridian,Song,Dream Pop,2010,NA,TRUE
9626,Judy Elliott,NA,9622,Spinning Stories from Wax,Song,Dream Pop,2022,NA,TRUE
9627,Kimberly Lopez,NA,9622,Spinning Stories from Wax,Song,Dream Pop,2022,NA,TRUE
9629,Min Meng,NA,9628,Needle's Nostalgic Dance,Song,Desert Rock,2029,NA,TRUE
9632,Allison Curtis,NA,9631,Fading Echoes of Annabel,Song,Desert Rock,2029,NA,TRUE
9633,Bryan Smith,NA,9631,Fading Echoes of Annabel,Song,Desert Rock,2029,NA,TRUE
9633,Bryan Smith,NA,15071,Voices of the Frontier,Album,Synthwave,2013,NA,TRUE
9633,Bryan Smith,NA,15441,Choreography of Forbidden Passion,Song,Oceanus Folk,2017,NA,TRUE
9635,Ronald Kennedy,NA,9631,Fading Echoes of Annabel,Song,Desert Rock,2029,NA,TRUE
9635,Ronald Kennedy,NA,15441,Choreography of Forbidden Passion,Song,Oceanus Folk,2017,NA,TRUE
9638,Lei Peng,NA,9637,Annabel's Lament,Song,Dream Pop,2019,NA,TRUE
9642,Jessica Harvey,NA,9641,Shadows of a Forgotten Annabel,Song,Alternative Rock,2012,NA,TRUE
9642,Jessica Harvey,NA,14201,Navegando Contra la Corriente,Song,Alternative Rock,2005,NA,TRUE
9642,Jessica Harvey,NA,15607,The Weight of Letting Go,Song,Alternative Rock,2010,NA,TRUE
9643,Timothy Bray,NA,15607,The Weight of Letting Go,Song,Alternative Rock,2010,NA,TRUE
9645,Christopher Glover,NA,9644,Brisk Passage in B Major,Song,Symphonic Metal,2023,NA,TRUE
9648,Gunther Hendriks,NA,16517,The Only Ones Who Know,Song,Southern Gothic Rock,1986,NA,TRUE
9654,Shannon White,NA,9651,In The Chamber of My Heart,Song,Indie Folk,2007,2007,TRUE
9656,Jennifer Harris,NA,9655,Echoes Within,Song,Oceanus Folk,2029,NA,TRUE
9658,Katherine Francis,NA,9657,Sanctuary of Emotions,Album,Indie Folk,2013,NA,TRUE
9660,Federico Offredi,NA,9659,The Inner Landscape,Song,Synthwave,2006,NA,TRUE
9661,Lorenzo Orengo,NA,9659,The Inner Landscape,Song,Synthwave,2006,NA,TRUE
9663,Sara Roman,Zenara,9662,Lessons from Her Hands,Album,Synthwave,2028,2028,TRUE
9665,Jeremy Martinez,NA,9662,Lessons from Her Hands,Album,Synthwave,2028,2028,TRUE
9667,Yong Huang,NA,9666,The Professor of My Heart,Song,Americana,2017,NA,TRUE
9670,Jie Lin,NA,9669,Wisdom in Her Whispers,Song,Synthwave,2026,2026,TRUE
9671,Guiying Mao,NA,9669,Wisdom in Her Whispers,Song,Synthwave,2026,2026,TRUE
9673,Min Shen,NA,9672,"My First Teacher, My Mother",Song,Indie Folk,2032,NA,TRUE
9674,Li Jiang,NA,9672,"My First Teacher, My Mother",Song,Indie Folk,2032,NA,TRUE
9675,Xia Tang,NA,9672,"My First Teacher, My Mother",Song,Indie Folk,2032,NA,TRUE
9678,Taro Sakamoto,Owen Hart,9677,Emerald Horizons,Album,Indie Pop,1993,NA,TRUE
9680,Robert Ryan,NA,9677,Emerald Horizons,Album,Indie Pop,1993,NA,TRUE
9682,Min Shi,NA,9681,Whispers of Gaia,Album,Indie Folk,2017,NA,TRUE
9684,Tao Jia,NA,9683,Terra's Tender Breath,Song,Jazz Surf Rock,2023,NA,TRUE
9686,Pauline Guyot de la Maillet,NA,9685,Earthsong Eternal,Song,Oceanus Folk,2013,NA,TRUE
9687,Charles du Perez,NA,9685,Earthsong Eternal,Song,Oceanus Folk,2013,NA,TRUE
9688,Adrien Weiss,NA,9685,Earthsong Eternal,Song,Oceanus Folk,2013,NA,TRUE
9691,Brenda Dunn,NA,15055,Tre melankolske vers,Song,Blues Rock,2014,NA,TRUE
9692,Ivana Din,NA,9690,Forward Motion,Song,Blues Rock,2019,NA,TRUE
9694,Minoru Ikeda,NA,9693,Unturning,Song,Indie Folk,2029,NA,TRUE
9695,Hanako Suzuki,NA,9693,Unturning,Song,Indie Folk,2029,NA,TRUE
9697,Na Zhang,NA,9696,Resolute Path,Song,Synthwave,2020,2020,TRUE
9698,Jie Cui,NA,9696,Resolute Path,Song,Synthwave,2020,2020,TRUE
9698,Jie Cui,NA,16695,Midnight Meds,Song,Indie Folk,2023,NA,TRUE
9699,Ming Chen,NA,9696,Resolute Path,Song,Synthwave,2020,2020,TRUE
9700,Jaime Watkins,NA,9696,Resolute Path,Song,Synthwave,2020,2020,TRUE
9701,Maria Shea,NA,9696,Resolute Path,Song,Synthwave,2020,2020,TRUE
9701,Maria Shea,NA,16695,Midnight Meds,Song,Indie Folk,2023,NA,TRUE
9703,Na Wen,NA,9702,Echoes in My Mind,Song,Synthwave,2013,NA,TRUE
9704,Xiulan Liang,NA,9702,Echoes in My Mind,Song,Synthwave,2013,NA,TRUE
9704,Xiulan Liang,NA,15481,Whispers in the Silence,Song,Oceanus Folk,2013,NA,TRUE
9707,Jason Underwood,NA,9706,Unwritten Monologues,Song,Psychedelic Rock,2020,NA,TRUE
9710,Feliciano Pizarro Moll,NA,9709,Fragments of Consciousness,Song,Oceanus Folk,2014,NA,TRUE
9711,Alphons Donati-Pederiva,NA,9709,Fragments of Consciousness,Song,Oceanus Folk,2014,NA,TRUE
9712,Augusto Villaverde Armengol,NA,9709,Fragments of Consciousness,Song,Oceanus Folk,2014,NA,TRUE
9712,Augusto Villaverde Armengol,NA,10318,Roadside Memories,Song,Oceanus Folk,2010,NA,TRUE
9714,Milica Textor-Sorgatz,NA,9713,Battlefield Lament,Song,Synthwave,2020,NA,TRUE
9715,Oliver Henschel,NA,9713,Battlefield Lament,Song,Synthwave,2020,NA,TRUE
9718,Nancy Pierce,NA,9716,Echoes of Trenches,Song,Americana,1991,NA,TRUE
9720,Brianna Hopkins,NA,9719,Soldiers' Requiem,Album,Speed Metal,2017,NA,TRUE
9721,Hector Davis,NA,15532,Evening's Delicate Petal,Song,Speed Metal,2026,NA,TRUE
9722,Amy Alexander,NA,9719,Soldiers' Requiem,Album,Speed Metal,2017,NA,TRUE
9725,Gang Yuan,NA,9723,Silence Between Gunfire,Song,Psychedelic Rock,2000,NA,TRUE
9726,Wei Lin,NA,9723,Silence Between Gunfire,Song,Psychedelic Rock,2000,NA,TRUE
9727,Lei Long,NA,9723,Silence Between Gunfire,Song,Psychedelic Rock,2000,NA,TRUE
9727,Lei Long,NA,12234,Pushing Back,Album,Indie Rock,2004,NA,TRUE
9728,Christina Smith,NA,9723,Silence Between Gunfire,Song,Psychedelic Rock,2000,NA,TRUE
9730,Min Zheng,NA,9729,Spectral Tide,Song,Synthwave,2010,NA,TRUE
9731,Tao Tang,NA,9729,Spectral Tide,Song,Synthwave,2010,NA,TRUE
9732,Guiying Yuan,NA,9729,Spectral Tide,Song,Synthwave,2010,NA,TRUE
9733,Ping Meng,NA,9729,Spectral Tide,Song,Synthwave,2010,NA,TRUE
9734,Wei Huang,NA,10632,Whispers of Delphi,Song,Indie Folk,2013,NA,TRUE
9738,Jing Pan,NA,9737,Whispers of the Underworld Helm,Album,Avant-Garde Folk,2020,NA,TRUE
9738,Jing Pan,NA,14466,Touching Infinite Horizon,Song,Dream Pop,2028,NA,TRUE
9740,Jun Zou,NA,9739,Wraith's Maritime Lament,Song,Oceanus Folk,2025,NA,TRUE
9742,Qiang Mo,NA,9739,Wraith's Maritime Lament,Song,Oceanus Folk,2025,NA,TRUE
9743,Yan Wang,NA,9739,Wraith's Maritime Lament,Song,Oceanus Folk,2025,NA,TRUE
9746,Loredana Bertolucci,NA,9745,Echoes in an Empty Room,Song,Indie Rock,2023,NA,TRUE
9747,Annetta Fanucci,NA,9745,Echoes in an Empty Room,Song,Indie Rock,2023,NA,TRUE
9748,Rolando Paruta,NA,9745,Echoes in an Empty Room,Song,Indie Rock,2023,NA,TRUE
9751,Xiulan Yuan,NA,13735,Echoes in the Silent North,Song,Darkwave,2024,NA,TRUE
9752,Chao Wei,NA,9749,The Silence Between Heartbeats,Album,Synthwave,2021,NA,TRUE
9752,Chao Wei,NA,13735,Echoes in the Silent North,Song,Darkwave,2024,NA,TRUE
9753,Yan Gong,NA,9749,The Silence Between Heartbeats,Album,Synthwave,2021,NA,TRUE
9753,Yan Gong,NA,12347,Broken Generation,Song,Darkwave,2026,2026,TRUE
9757,Wei Ye,NA,9756,Inner Luminescence,Song,Indie Folk,2013,NA,TRUE
9758,Ming Meng,NA,9756,Inner Luminescence,Song,Indie Folk,2013,NA,TRUE
9760,Jie Qiao,NA,9759,Radiant Spirit,Song,Synthwave,2029,NA,TRUE
9761,Dawn Nelson,NA,9759,Radiant Spirit,Song,Synthwave,2029,NA,TRUE
9761,Dawn Nelson,NA,13179,Ecclesiastical Echoes,Song,Dream Pop,2016,NA,TRUE
9762,Yang Zou,NA,9759,Radiant Spirit,Song,Synthwave,2029,NA,TRUE
9763,Christopher Nelson,NA,9759,Radiant Spirit,Song,Synthwave,2029,NA,TRUE
9764,Juan Xiong,NA,12060,Invisible Threads,Album,Indie Rock,2004,NA,TRUE
9764,Juan Xiong,NA,9759,Radiant Spirit,Song,Synthwave,2029,NA,TRUE
9765,Wei Liao,NA,9759,Radiant Spirit,Song,Synthwave,2029,NA,TRUE
9765,Wei Liao,NA,13179,Ecclesiastical Echoes,Song,Dream Pop,2016,NA,TRUE
9767,Giovanni Sauer,NA,9766,Celestial Glow,Album,Doom Metal,2017,NA,TRUE
9767,Giovanni Sauer,NA,11521,The Whispers of Cawfield,Song,Doom Metal,2013,NA,TRUE
9768,Adalbert Adolph,NA,9766,Celestial Glow,Album,Doom Metal,2017,NA,TRUE
9768,Adalbert Adolph,NA,11521,The Whispers of Cawfield,Song,Doom Metal,2013,NA,TRUE
9771,Kristen Parks,NA,12104,The Silk Road Serenade,Album,Doom Metal,2013,NA,TRUE
9771,Kristen Parks,NA,14920,Windmills and Tall Stories,Song,Doom Metal,2023,NA,TRUE
9776,Leslie Page,NA,9774,Chromatic Breath: A Recorderist's Lament,Album,Avant-Garde Folk,1994,NA,TRUE
9779,Katie Johnston,NA,9777,Melancholy in Miniature,Song,Darkwave,2002,NA,TRUE
9781,Ryan Rodriguez,NA,9780,The Plaintive Pipe's Journey,Album,Dream Pop,2029,2029,TRUE
9782,Karen Munoz,NA,9780,The Plaintive Pipe's Journey,Album,Dream Pop,2029,2029,TRUE
9783,Ping Ma,NA,9780,The Plaintive Pipe's Journey,Album,Dream Pop,2029,2029,TRUE
9784,Guiying Wu,NA,9780,The Plaintive Pipe's Journey,Album,Dream Pop,2029,2029,TRUE
9785,Qiang Pan,NA,9780,The Plaintive Pipe's Journey,Album,Dream Pop,2029,2029,TRUE
9786,Ping Cai,NA,9780,The Plaintive Pipe's Journey,Album,Dream Pop,2029,2029,TRUE
9786,Ping Cai,NA,12910,If Only For A Moment,Album,Synthwave,2010,NA,TRUE
9789,Pierre David,NA,9788,Illusion Parade,Song,Synthwave,2027,NA,TRUE
9790,Philippine du Pottier,NA,9788,Illusion Parade,Song,Synthwave,2027,NA,TRUE
9791,Charlotte Marchand,NA,9788,Illusion Parade,Song,Synthwave,2027,NA,TRUE
9793,Jie Long,NA,9792,The Great Deception,Song,Desert Rock,2021,NA,TRUE
9794,Min Fu,NA,9792,The Great Deception,Song,Desert Rock,2021,NA,TRUE
9796,Jing Wei,NA,9795,Sleight of Hand,Song,Indie Folk,2027,NA,TRUE
9799,Robert Bass,NA,9798,Parallel Maybe,Album,Doom Metal,2017,2017,TRUE
9804,Tao Hu,NA,9803,Crossroads of Chance,Song,Doom Metal,2007,NA,TRUE
9805,Bradley Mendez,NA,9803,Crossroads of Chance,Song,Doom Metal,2007,NA,TRUE
9806,Li Xiong,NA,9803,Crossroads of Chance,Song,Doom Metal,2007,NA,TRUE
9809,Guiying Kang,NA,9808,Lawn Mower Lament,Song,Indie Rock,2018,2018,TRUE
9809,Guiying Kang,NA,10727,Innocence Untouched,Song,Avant-Garde Folk,2030,NA,TRUE
9809,Guiying Kang,NA,13196,Frostbound Choreography,Album,Southern Gothic Rock,2024,NA,TRUE
9811,Micheal Mcguire,NA,9810,Cul-de-Sac Confessions,Song,Americana,2020,NA,TRUE
9812,Yong Shen,NA,9810,Cul-de-Sac Confessions,Song,Americana,2020,NA,TRUE
9813,Ming Mao,NA,9810,Cul-de-Sac Confessions,Song,Americana,2020,NA,TRUE
9814,Tao Shen,NA,9810,Cul-de-Sac Confessions,Song,Americana,2020,NA,TRUE
9816,Klara Kuźnia,NA,9815,Identical Windows,Album,Indie Folk,1997,1997,TRUE
9819,Min Shi,NA,9818,Ljusets Ankomst (Arrival of Light),Album,Doom Metal,2023,NA,TRUE
9820,Jessica Schroeder,NA,9818,Ljusets Ankomst (Arrival of Light),Album,Doom Metal,2023,NA,TRUE
9821,Na Jia,NA,9818,Ljusets Ankomst (Arrival of Light),Album,Doom Metal,2023,NA,TRUE
9822,Qiang Han,NA,16279,No Man's Territory,Song,Oceanus Folk,2020,NA,TRUE
9826,Friedrich Eberhardt,NA,9823,Nådens Steg (Steps of Grace),Song,Dream Pop,2010,NA,TRUE
9828,Allison Harris,NA,9827,Evighetens Sång (Song of Eternity),Song,Southern Gothic Rock,2022,NA,TRUE
9830,Micheal Collins,NA,9829,The Shrewd Whisper,Album,Indie Folk,2020,NA,TRUE
9832,Herminia Vazquez-Sainz,NA,9831,Wisdom's Edge,Song,Space Rock,2025,NA,TRUE
9836,Yan Lai,NA,9834,Street-Smart Serenade,Song,Indie Rock,2029,NA,TRUE
9837,Guiying Wei,NA,9834,Street-Smart Serenade,Song,Indie Rock,2029,NA,TRUE
9838,Juan Ye,NA,9834,Street-Smart Serenade,Song,Indie Rock,2029,NA,TRUE
9841,Kazuya Maeda,NA,9840,"Cunning Hearts, Clever Hands",Song,Blues Rock,2007,NA,TRUE
9845,Ming Dai,NA,9844,Cavalry of the Revolution,Song,Alternative Rock,2014,NA,TRUE
9846,Gang Mao,NA,9844,Cavalry of the Revolution,Song,Alternative Rock,2014,NA,TRUE
9850,Umang Bala,NA,9849,Fields of Red and Steel,Song,Indie Folk,2029,NA,TRUE
9851,Samarth Saraf,NA,9849,Fields of Red and Steel,Song,Indie Folk,2029,NA,TRUE
9856,Kunigunda Losekann,NA,9855,Deadlock,Song,Indie Folk,2017,NA,TRUE
9859,Darko Kambs,NA,9855,Deadlock,Song,Indie Folk,2017,NA,TRUE
9860,Rolf Pölitz,NA,9855,Deadlock,Song,Indie Folk,2017,NA,TRUE
9863,Qiang Gao,NA,9861,Stalemate,Song,Desert Rock,2026,NA,TRUE
9863,Qiang Gao,NA,11329,Crown and Conscience,Song,Space Rock,2025,NA,TRUE
9864,Ping Qian,NA,9861,Stalemate,Song,Desert Rock,2026,NA,TRUE
9865,Ping Guo,NA,9861,Stalemate,Song,Desert Rock,2026,NA,TRUE
9866,Ping Wan,NA,9861,Stalemate,Song,Desert Rock,2026,NA,TRUE
9866,Ping Wan,NA,11329,Crown and Conscience,Song,Space Rock,2025,NA,TRUE
9869,Sharon Mcclain,NA,9868,No Way Forward,Album,Dream Pop,2024,NA,TRUE
9870,William Alexander,NA,16510,Waiting for That Moment,Album,Space Rock,2026,2026,TRUE
9874,Scott Kemp,NA,9873,Kader'in İpi (The Thread of Fate),Album,Indie Folk,2020,NA,TRUE
9876,Kristýna Horváthová,NA,9875,Yolun Kararı (The Road's Decision),Album,Dream Pop,2007,NA,TRUE
9876,Kristýna Horváthová,NA,10684,Winter Vespers in Prague,Song,Dream Pop,2007,NA,TRUE
9876,Kristýna Horváthová,NA,13643,Thorns and Tender,Song,Blues Rock,2007,NA,TRUE
9876,Kristýna Horváthová,NA,15759,Undefined,Song,Blues Rock,2007,NA,TRUE
9878,Mariusz Burzec,Evan Royce,9877,Zamansız Tercihler (Timeless Choices),Song,Dream Pop,2015,NA,TRUE
9879,Wei He,NA,9877,Zamansız Tercihler (Timeless Choices),Song,Dream Pop,2015,NA,TRUE
9880,Chao Jia,NA,9877,Zamansız Tercihler (Timeless Choices),Song,Dream Pop,2015,NA,TRUE
9881,Fang Yi,NA,9877,Zamansız Tercihler (Timeless Choices),Song,Dream Pop,2015,NA,TRUE
9885,Gabriela Campos,NA,9884,Golden Hour Reverie,Song,Psychedelic Rock,2009,NA,TRUE
9888,Tyler Brown,NA,9884,Golden Hour Reverie,Song,Psychedelic Rock,2009,NA,TRUE
9889,Adam Sanders,NA,9884,Golden Hour Reverie,Song,Psychedelic Rock,2009,NA,TRUE
9891,Jeffrey Ward,NA,9890,Lazy Light Cascade,Song,Blues Rock,2008,2008,TRUE
9896,Rika Shimizu,NA,9895,Sunbeam Stillness,Song,Synthwave,1989,NA,TRUE
9900,Xiuying Mo,Veritas,9899,Nautical Invitation,Album,Desert Rock,2013,NA,TRUE
9904,Aurora Calarco,NA,9903,Floating Free,Song,Dream Pop,2021,NA,TRUE
9908,Matthew Salazar,NA,15542,Hope on the Horizon,Song,Americana,2020,NA,TRUE
9910,Xiulan Zou,NA,9909,Wreath of Parting Memories,Song,Doom Metal,2013,NA,TRUE
9913,Regina Davis,Q. DYNAMIK,9912,Silent Eulogy at Your Feet,Song,Oceanus Folk,2026,NA,TRUE
9914,Jie Wan,NA,9912,Silent Eulogy at Your Feet,Song,Oceanus Folk,2026,NA,TRUE
9915,Na Wen,NA,9912,Silent Eulogy at Your Feet,Song,Oceanus Folk,2026,NA,TRUE
9917,Kimberly Keller,NA,9916,Echoes of a Final Embrace,Song,Indie Rock,2018,NA,TRUE
9920,Jie Cao,NA,9919,Smilets Demring (Dawn of a Smile),Song,Synthwave,2023,NA,TRUE
9921,Jun He,NA,9919,Smilets Demring (Dawn of a Smile),Song,Synthwave,2023,NA,TRUE
9925,Deborah Davis,NA,9922,Hjertets Soloppgang (Sunrise of the Heart),Song,Oceanus Folk,1994,NA,TRUE
9926,Amanda Ramos,NA,9922,Hjertets Soloppgang (Sunrise of the Heart),Song,Oceanus Folk,1994,NA,TRUE
9929,Umang Uppal,NA,9928,Gledens Stillegte Sang (The Silent Song of Joy),Song,Americana,2017,NA,TRUE
9930,Zara Choudhury,NA,9928,Gledens Stillegte Sang (The Silent Song of Joy),Song,Americana,2017,NA,TRUE
9931,Shayak Chakraborty,NA,9928,Gledens Stillegte Sang (The Silent Song of Joy),Song,Americana,2017,NA,TRUE
9936,Jennifer Norris,NA,9933,Bandages and Broken Prayers,Song,Indie Folk,2023,NA,TRUE
9937,Kimberly Buchanan,NA,9933,Bandages and Broken Prayers,Song,Indie Folk,2023,NA,TRUE
9938,Carmen Higgins,NA,9933,Bandages and Broken Prayers,Song,Indie Folk,2023,NA,TRUE
9941,Juan Wen,NA,9940,Nightingale of the Trenches,Song,Space Rock,2028,2028,TRUE
9941,Juan Wen,NA,12622,Levitating Beyond Contact,Song,Darkwave,2027,NA,TRUE
9943,Kimberly Ross,NA,9942,Blood and Marseille Mud,Song,Synthwave,2017,2017,TRUE
9944,Yan Xiong,NA,9942,Blood and Marseille Mud,Song,Synthwave,2017,2017,TRUE
9945,John Hernandez,NA,9942,Blood and Marseille Mud,Song,Synthwave,2017,2017,TRUE
9945,John Hernandez,NA,13188,Hymnal Resonance,Song,Indie Rock,2007,NA,TRUE
9949,Na Deng,NA,9948,Whispers Between Violins,Song,Desert Rock,2020,NA,TRUE
9950,Jun Feng,NA,9948,Whispers Between Violins,Song,Desert Rock,2020,NA,TRUE
9952,Craig Ortega,NA,9951,Quartet of Quiet Moments,Song,Doom Metal,2010,NA,TRUE
9953,Cheryl Suarez,NA,9951,Quartet of Quiet Moments,Song,Doom Metal,2010,NA,TRUE
9954,Sandy Ray,NA,9951,Quartet of Quiet Moments,Song,Doom Metal,2010,NA,TRUE
9955,Sharon Sanchez,NA,9951,Quartet of Quiet Moments,Song,Doom Metal,2010,NA,TRUE
9956,Jing Cui,NA,9951,Quartet of Quiet Moments,Song,Doom Metal,2010,NA,TRUE
9959,Wei Ma,NA,9958,Fragments of Unspoken Harmony,Song,Indie Rock,2004,2004,TRUE
9963,Alyssa Thompson,NA,9962,Seeds of the Future,Album,Doom Metal,2010,NA,TRUE
9965,Juan Qiu,NA,9962,Seeds of the Future,Album,Doom Metal,2010,NA,TRUE
9969,Jun Jia,NA,9967,Inheritance of Hope,Song,Jazz Surf Rock,2028,NA,TRUE
9970,Juan Liu,NA,9967,Inheritance of Hope,Song,Jazz Surf Rock,2028,NA,TRUE
9972,Mark Martinez,NA,9967,Inheritance of Hope,Song,Jazz Surf Rock,2028,NA,TRUE
9973,Cathrin Bruder,NA,9967,Inheritance of Hope,Song,Jazz Surf Rock,2028,NA,TRUE
9975,Silva Speer,NA,9974,Architects of What's Next,Song,Darkwave,2026,NA,TRUE
9977,Tonya May, Nova Black,9976,Echoes of a Forgotten Consciousness,Song,Dream Pop,2023,NA,TRUE
9979,Steven Weaver,NA,9976,Echoes of a Forgotten Consciousness,Song,Dream Pop,2023,NA,TRUE
9980,Michael Barry,NA,9976,Echoes of a Forgotten Consciousness,Song,Dream Pop,2023,NA,TRUE
9983,Pamela Rollins,NA,9982,Liminal Whispers,Song,Doom Metal,2023,NA,TRUE
9986,Sean Peck,NA,9982,Liminal Whispers,Song,Doom Metal,2023,NA,TRUE
9987,Rose Dean,NA,9982,Liminal Whispers,Song,Doom Metal,2023,NA,TRUE
9988,Mathew Schultz,NA,9982,Liminal Whispers,Song,Doom Metal,2023,NA,TRUE
9989,James Jackson,NA,9982,Liminal Whispers,Song,Doom Metal,2023,NA,TRUE
9990,Gregory Williams,NA,9982,Liminal Whispers,Song,Doom Metal,2023,NA,TRUE
9990,Gregory Williams,NA,15071,Voices of the Frontier,Album,Synthwave,2013,NA,TRUE
9991,Timothy Schmidt,NA,9982,Liminal Whispers,Song,Doom Metal,2023,NA,TRUE
9991,Timothy Schmidt,NA,11195,Untethered Winds,Album,Americana,2010,NA,TRUE
9993,Wei Shi,NA,9992,Shadows in Suspended Animation,Song,Dream Pop,2029,NA,TRUE
9994,Juan Song,NA,9992,Shadows in Suspended Animation,Song,Dream Pop,2029,NA,TRUE
9994,Juan Song,NA,10443,Breaking Through,Song,Psychedelic Rock,2025,NA,TRUE
9994,Juan Song,NA,11888,Mette's Promise,Album,Psychedelic Rock,2025,NA,TRUE
9997,Yan Su,NA,9996,Whispers at Grandmother's Stone,Song,Jazz Surf Rock,2007,NA,TRUE
9998,Guiying Zheng,NA,9996,Whispers at Grandmother's Stone,Song,Jazz Surf Rock,2007,NA,TRUE
10000,Julie Thompson,NA,9999,Lessons from the Winter Graveyard,Song,Indie Folk,2017,NA,TRUE
10000,Julie Thompson,NA,11602,The Twilight Spiral,Song,Dream Pop,2021,NA,TRUE
10001,Laura Lee,NA,11602,The Twilight Spiral,Song,Dream Pop,2021,NA,TRUE
10003,Tao Qian,NA,10002,Echoes of January's Remembrance,Song,Jazz Surf Rock,2013,2013,TRUE
10005,Chao Zhao,NA,10004,Prayers Between Generations,Song,Symphonic Metal,2026,NA,TRUE
10006,Yang Cai,NA,10004,Prayers Between Generations,Song,Symphonic Metal,2026,NA,TRUE
10009,Xiulan Shen,NA,10008,The Vengeful Slumber,Song,Americana,2027,2027,TRUE
10013,Juan Bai,NA,10010,Nightmares of Retribution,Song,Synthwave,2010,NA,TRUE
10014,Alexandra Obrien,NA,10010,Nightmares of Retribution,Song,Synthwave,2010,NA,TRUE
10015,Wei Yu,NA,10010,Nightmares of Retribution,Song,Synthwave,2010,NA,TRUE
10018,Trevor Bass,NA,10016,Dreamscape of Judgment,Song,Symphonic Metal,2023,NA,TRUE
10019,Xiuying Du,NA,10016,Dreamscape of Judgment,Song,Symphonic Metal,2023,NA,TRUE
10020,Xia Yuan,NA,10016,Dreamscape of Judgment,Song,Symphonic Metal,2023,NA,TRUE
10021,Sandra Burke,NA,10016,Dreamscape of Judgment,Song,Symphonic Metal,2023,NA,TRUE
10022,Yan Li,NA,10016,Dreamscape of Judgment,Song,Symphonic Metal,2023,NA,TRUE
10025,Juan Xue,NA,10023,Sleeping Vengeance,Song,Dream Pop,2026,NA,TRUE
10026,Jing Qian,NA,10023,Sleeping Vengeance,Song,Dream Pop,2026,NA,TRUE
10027,Wei Tang,NA,10023,Sleeping Vengeance,Song,Dream Pop,2026,NA,TRUE
10029,Tao Pan,NA,10023,Sleeping Vengeance,Song,Dream Pop,2026,NA,TRUE
10030,Tao Xia,NA,10023,Sleeping Vengeance,Song,Dream Pop,2026,NA,TRUE
10031,Li Luo,NA,10023,Sleeping Vengeance,Song,Dream Pop,2026,NA,TRUE
10036,Xiulan Gong,NA,10035,Whispers from the Ecclesiastical Shadows,Song,Post-Apocalyptic Folk,2026,NA,TRUE
10037,Ping Liao,NA,10035,Whispers from the Ecclesiastical Shadows,Song,Post-Apocalyptic Folk,2026,NA,TRUE
10038,Chao Wang,NA,10035,Whispers from the Ecclesiastical Shadows,Song,Post-Apocalyptic Folk,2026,NA,TRUE
